,test_accuracy,test_precision_pos,test_precision_neg,test_recall_pos,test_recall_neg,test_f1_pos,test_f1_neg,test_roc_auc
51,0.936046511627907,0.9166666666666666,0.9464285714285714,0.9016393442622951,0.954954954954955,0.9090909090909091,0.9506726457399103,0.9483828090385468
52,0.9476744186046512,0.9193548387096774,0.9636363636363636,0.9344262295081968,0.954954954954955,0.926829268292683,0.9592760180995475,0.9701668881996751
53,0.9127906976744186,0.9107142857142857,0.9137931034482759,0.8360655737704918,0.954954954954955,0.8717948717948718,0.933920704845815,0.9200265839610102
54,0.9244186046511628,0.9,0.9375,0.8852459016393442,0.9459459459459459,0.8925619834710744,0.9417040358744395,0.9390045783488407
55,0.9418604651162791,0.9473684210526315,0.9391304347826087,0.8852459016393442,0.972972972972973,0.9152542372881356,0.9557522123893806,0.962560921577315
56,0.936046511627907,0.9032258064516129,0.9545454545454546,0.9180327868852459,0.9459459459459459,0.9105691056910569,0.9502262443438914,0.9554718653079308
57,0.936046511627907,0.9166666666666666,0.9464285714285714,0.9016393442622951,0.954954954954955,0.9090909090909091,0.9506726457399103,0.9816866046374243
58,0.9186046511627907,0.9122807017543859,0.9217391304347826,0.8524590163934426,0.954954954954955,0.8813559322033898,0.9380530973451328,0.9257125978437453
59,0.9005847953216374,0.9056603773584906,0.8983050847457628,0.8,0.954954954954955,0.8495575221238938,0.925764192139738,0.9184684684684683
60,0.9302325581395349,0.9285714285714286,0.9310344827586207,0.8666666666666667,0.9642857142857143,0.896551724137931,0.9473684210526315,0.9629464285714285
61,0.9069767441860465,0.9245283018867925,0.8991596638655462,0.8032786885245902,0.963963963963964,0.8596491228070176,0.9304347826086956,0.918402008565943
62,0.9127906976744186,0.896551724137931,0.9210526315789473,0.8524590163934426,0.9459459459459459,0.8739495798319328,0.9333333333333333,0.9405553094077683
63,0.9302325581395349,0.9016393442622951,0.9459459459459459,0.9016393442622951,0.9459459459459459,0.9016393442622951,0.9459459459459459,0.9602717471569931
64,0.936046511627907,0.9166666666666666,0.9464285714285714,0.9016393442622951,0.954954954954955,0.9090909090909091,0.9506726457399103,0.9552503322995126
65,0.9418604651162791,0.9636363636363636,0.9316239316239316,0.8688524590163934,0.9819819819819819,0.9137931034482759,0.956140350877193,0.9480135873578497
66,0.936046511627907,0.890625,0.9629629629629629,0.9344262295081968,0.9369369369369369,0.912,0.9497716894977168,0.9699453551912568
67,0.9593023255813954,0.9655172413793104,0.956140350877193,0.9180327868852459,0.9819819819819819,0.9411764705882353,0.9688888888888889,0.9528134692069118
68,0.872093023255814,0.8421052631578947,0.8869565217391304,0.7868852459016393,0.918918918918919,0.8135593220338984,0.9026548672566371,0.9128636833554865
69,0.935672514619883,0.9016393442622951,0.9545454545454546,0.9166666666666666,0.9459459459459459,0.9090909090909091,0.9502262443438914,0.9639639639639639
70,0.9534883720930233,0.9333333333333333,0.9642857142857143,0.9333333333333333,0.9642857142857143,0.9333333333333333,0.9642857142857143,0.9482142857142857
71,0.9069767441860465,0.8571428571428571,0.9357798165137615,0.8852459016393442,0.918918918918919,0.8709677419354839,0.9272727272727272,0.9447644365677152
72,0.9302325581395349,0.9152542372881356,0.9380530973451328,0.8852459016393442,0.954954954954955,0.9,0.9464285714285714,0.9521488701816571
73,0.9186046511627907,0.9122807017543859,0.9217391304347826,0.8524590163934426,0.954954954954955,0.8813559322033898,0.9380530973451328,0.94033377639935
74,0.9127906976744186,0.96,0.8934426229508197,0.7868852459016393,0.9819819819819819,0.8648648648648649,0.9356223175965666,0.9415152857775808
75,0.936046511627907,0.9032258064516129,0.9545454545454546,0.9180327868852459,0.9459459459459459,0.9105691056910569,0.9502262443438914,0.9500812287697533
76,0.9244186046511628,0.9615384615384616,0.9083333333333333,0.819672131147541,0.9819819819819819,0.8849557522123894,0.9437229437229437,0.9582041057450894
77,0.9127906976744186,0.859375,0.9444444444444444,0.9016393442622951,0.918918918918919,0.88,0.9315068493150684,0.9348692955250333
78,0.9011627906976745,0.8548387096774194,0.9272727272727272,0.8688524590163934,0.918918918918919,0.8617886178861789,0.9230769230769231,0.9545118889381184
79,0.9473684210526315,0.9636363636363636,0.9396551724137931,0.8833333333333333,0.9819819819819819,0.9217391304347826,0.960352422907489,0.9711711711711711
