,test_accuracy,test_precision_pos,test_precision_neg,test_recall_pos,test_recall_neg,test_f1_pos,test_f1_neg,test_roc_auc
18,0.9593023255813954,0.9821428571428571,0.9482758620689655,0.9016393442622951,0.990990990990991,0.9401709401709402,0.9691629955947136,0.9484566533746862
19,0.9298245614035088,0.9,0.9459459459459459,0.9,0.9459459459459459,0.9,0.9459459459459459,0.9099099099099099
20,0.9476744186046512,0.9047619047619048,0.9724770642201835,0.95,0.9464285714285714,0.926829268292683,0.9592760180995475,0.9595982142857143
21,0.9534883720930233,0.9344262295081968,0.963963963963964,0.9344262295081968,0.963963963963964,0.9344262295081968,0.963963963963964,0.9638901196278244
22,0.9476744186046512,0.9333333333333333,0.9553571428571429,0.9180327868852459,0.963963963963964,0.9256198347107438,0.9596412556053812,0.9504504504504504
23,0.9709302325581395,0.9827586206896551,0.9649122807017544,0.9344262295081968,0.990990990990991,0.957983193277311,0.9777777777777777,0.9728252843006941
24,0.9476744186046512,0.9333333333333333,0.9553571428571429,0.9180327868852459,0.963963963963964,0.9256198347107438,0.9596412556053812,0.9304386353566682
25,0.9534883720930233,0.9649122807017544,0.9478260869565217,0.9016393442622951,0.9819819819819819,0.9322033898305084,0.9646017699115044,0.9231280460788657
26,0.9418604651162791,0.9047619047619048,0.963302752293578,0.9344262295081968,0.9459459459459459,0.9193548387096774,0.9545454545454546,0.9439521488701816
27,0.936046511627907,0.9464285714285714,0.9310344827586207,0.8688524590163934,0.972972972972973,0.905982905982906,0.9515418502202643,0.9074730468173091
28,0.9476744186046512,0.9482758620689655,0.9473684210526315,0.9016393442622951,0.972972972972973,0.9243697478991597,0.96,0.9455767242652489
29,0.9298245614035088,0.8636363636363636,0.9714285714285714,0.95,0.918918918918919,0.9047619047619048,0.9444444444444444,0.9245495495495495
30,0.9651162790697675,0.921875,0.9907407407407407,0.9833333333333333,0.9553571428571429,0.9516129032258065,0.9727272727272728,0.9753720238095238
31,0.9186046511627907,0.9272727272727272,0.9145299145299145,0.8360655737704918,0.963963963963964,0.8793103448275862,0.9385964912280702,0.926007975188303
32,0.9302325581395349,0.9152542372881356,0.9380530973451328,0.8852459016393442,0.954954954954955,0.9,0.9464285714285714,0.9290355929700191
33,0.9534883720930233,0.9344262295081968,0.963963963963964,0.9344262295081968,0.963963963963964,0.9344262295081968,0.963963963963964,0.9384138236597253
34,0.9418604651162791,0.9636363636363636,0.9316239316239316,0.8688524590163934,0.9819819819819819,0.9137931034482759,0.956140350877193,0.9573179737114162
35,0.9476744186046512,0.9482758620689655,0.9473684210526315,0.9016393442622951,0.972972972972973,0.9243697478991597,0.96,0.9517058041648203
36,0.9186046511627907,0.8983050847457628,0.9292035398230089,0.8688524590163934,0.9459459459459459,0.8833333333333333,0.9375,0.8902673164968247
37,0.9476744186046512,0.9482758620689655,0.9473684210526315,0.9016393442622951,0.972972972972973,0.9243697478991597,0.96,0.9392999556933984
38,0.9651162790697675,0.9661016949152542,0.9646017699115044,0.9344262295081968,0.9819819819819819,0.95,0.9732142857142857,0.9584994830896469
39,0.9415204678362573,0.890625,0.9719626168224299,0.95,0.9369369369369369,0.9193548387096774,0.9541284403669725,0.9606606606606606
40,0.9593023255813954,0.9491525423728814,0.9646017699115044,0.9333333333333333,0.9732142857142857,0.9411764705882353,0.9688888888888889,0.9482142857142857
41,0.9476744186046512,0.90625,0.9722222222222222,0.9508196721311475,0.9459459459459459,0.928,0.958904109589041,0.9502289174420321
42,0.9418604651162791,0.9473684210526315,0.9391304347826087,0.8852459016393442,0.972972972972973,0.9152542372881356,0.9557522123893806,0.918918918918919
43,0.9534883720930233,0.9491525423728814,0.9557522123893806,0.9180327868852459,0.972972972972973,0.9333333333333333,0.9642857142857143,0.9568749076945798
44,0.9476744186046512,0.9333333333333333,0.9553571428571429,0.9180327868852459,0.963963963963964,0.9256198347107438,0.9596412556053812,0.9116821739772559
45,0.9244186046511628,0.9,0.9375,0.8852459016393442,0.9459459459459459,0.8925619834710744,0.9417040358744395,0.8992763255058337
46,0.9534883720930233,0.9491525423728814,0.9557522123893806,0.9180327868852459,0.972972972972973,0.9333333333333333,0.9642857142857143,0.9466843893073401
47,0.9534883720930233,0.9206349206349206,0.9724770642201835,0.9508196721311475,0.954954954954955,0.9354838709677419,0.9636363636363636,0.9492689410722198
48,0.9476744186046512,0.9333333333333333,0.9553571428571429,0.9180327868852459,0.963963963963964,0.9256198347107438,0.9596412556053812,0.9179589425491065
49,0.9532163742690059,0.9333333333333333,0.963963963963964,0.9333333333333333,0.963963963963964,0.9333333333333333,0.963963963963964,0.956906906906907
50,0.9534883720930233,0.9333333333333333,0.9642857142857143,0.9333333333333333,0.9642857142857143,0.9333333333333333,0.9642857142857143,0.9432291666666666
51,0.9476744186046512,0.9193548387096774,0.9636363636363636,0.9344262295081968,0.954954954954955,0.926829268292683,0.9592760180995475,0.9573918180475557
52,0.9883720930232558,1.0,0.9823008849557522,0.9672131147540983,1.0,0.9833333333333333,0.9910714285714286,0.9771082557967803
53,0.9302325581395349,0.9152542372881356,0.9380530973451328,0.8852459016393442,0.954954954954955,0.9,0.9464285714285714,0.8967656180770934
54,0.936046511627907,0.9032258064516129,0.9545454545454546,0.9180327868852459,0.9459459459459459,0.9105691056910569,0.9502262443438914,0.9231280460788658
